ID,Pred
2014_1166_1329,0.9617443406613366
2014_1166_1332,0.9999999999999996
2014_1166_1338,0.9999999569398873
2014_1166_1344,0.9999575400314641
2014_1166_1361,0.999999979620841
2014_1166_1372,2.511289050196235e-21
2014_1166_1386,0.9862466486442115
2014_1166_1387,0.8498308930311806
2014_1166_1390,0.9999999673643432
2014_1166_1393,0.99987693789079
2014_1166_1397,0.9999999999999922
2014_1166_1400,0.9853542426231341
2014_1166_1409,2.511289050196235e-21
2014_1166_1411,0.07319833502858913
2014_1166_1417,0.9999999999999996
2014_1166_1418,0.9999999999922413
2014_1166_1433,0.9999754814530054
2014_1166_1437,0.03260380633995905
2014_1166_1438,0.9999999999995146
2014_1166_1444,1.5177782280890017e-10
2014_1166_1451,0.30673158764814945
2014_1166_1454,2.330836298080137e-08
2014_1166_1455,0.9999999999999989
2014_1166_1458,0.9999999996082012
2014_1166_1459,9.423401152152461e-10
2014_1166_1462,0.0001575689144299359
2014_1173_1174,2.9234136290291427e-23
2014_1173_1181,2.9234136290291427e-23
2014_1173_1184,2.9234136290291427e-23
2014_1173_1196,2.0348747633020412e-13
2014_1173_1203,2.9234136290291427e-23
2014_1173_1211,5.725430668945567e-12
2014_1173_1217,0.9998035581372408
2014_1173_1234,5.846827258058285e-23
2014_1173_1235,0.04426660232004472
2014_1173_1242,0.9999998271744973
2014_1173_1243,5.846827258058285e-23
2014_1173_1246,0.971065190962369
2014_1173_1257,0.025960393195471557
2014_1173_1264,0.0013273961837302868
2014_1173_1269,2.9234136290291427e-23
2014_1173_1272,0.9998756939532168
2014_1173_1273,0.9999803898694709
2014_1173_1276,0.2598003600000883
2014_1173_1277,0.9999756528468415
2014_1173_1291,0.0013273961837302868
2014_1173_1295,5.846827258058285e-23
2014_1173_1300,6.687687036777168e-08
2014_1173_1301,5.846827258058285e-23
2014_1173_1304,1.0813045213251913e-07
2014_1173_1307,2.9234136290291427e-23
2014_1173_1308,5.846827258058285e-23
2014_1173_1314,0.6121710301135095
2014_1173_1326,0.958986551150727
2014_1173_1328,0.07358209826019543
2014_1173_1329,0.002057482385489296
2014_1173_1332,0.9999999999689415
2014_1173_1338,0.998911541816974
2014_1173_1344,0.5731250255513016
2014_1173_1361,0.9994611596219368
2014_1173_1372,5.846827258058285e-23
2014_1173_1386,0.005714093907847367
2014_1173_1387,0.0005024695983510271
2014_1173_1390,0.9999999999402509
2014_1173_1393,0.9987935160207815
2014_1173_1397,0.9999999995431672
2014_1173_1400,0.005213711727403881
2014_1173_1409,5.846827258058285e-23
2014_1173_1411,8.768099672841732e-06
2014_1173_1417,0.9999999999762343
2014_1173_1418,4.8579586634608346e-05
2014_1173_1433,0.6999646007905768
2014_1173_1437,3.9117672713736795e-06
2014_1173_1438,0.9999999770699214
2014_1173_1444,4.708531375657054e-14
2014_1173_1451,4.488005271526845e-05
2014_1173_1454,5.611455339935901e-12
2014_1173_1455,0.9999999999325977
2014_1173_1458,0.9999871577566904
2014_1173_1459,2.667434835321895e-13
2014_1173_1462,2.4165870917986466e-08
2014_1174_1181,3.9955902301914534e-19
2014_1174_1184,3.9955902301914534e-19
2014_1174_1196,0.22209542346270467
2014_1174_1203,3.9955902301914534e-19
2014_1174_1211,1.8165384037404637e-18
2014_1174_1217,5.616008992630403e-05
2014_1174_1234,7.991180460382907e-19
2014_1174_1235,1.6189688655030293e-09
2014_1174_1242,0.03052937368777606
2014_1174_1243,7.991180460382907e-19
2014_1174_1246,6.106557212289243e-07
2014_1174_1257,9.83727428096289e-10
2014_1174_1264,6.586276282326655e-11
2014_1174_1269,3.9955902301914534e-19
2014_1174_1272,8.477979701557665e-05
2014_1174_1273,0.00044648244888113707
2014_1174_1276,1.004589454584825e-08
2014_1174_1277,2.0348747633020412e-13
2014_1174_1291,6.586276282326655e-11
2014_1174_1295,7.991180460382907e-19
2014_1174_1300,8.673460370935672e-15
2014_1174_1301,7.991180460382907e-19
2014_1174_1304,1.3388881900528093e-14
2014_1174_1307,3.9955902301914534e-19
2014_1174_1308,7.991180460382907e-19
2014_1174_1314,3.893412010409074e-08
2014_1174_1326,6.79789588662902e-08
2014_1174_1328,2.7962793285482255e-09
2014_1174_1329,9.785891553747448e-11
2014_1174_1332,0.9865203804491273
2014_1174_1338,1.1895368414126753e-05
2014_1174_1344,3.365167478778489e-08
2014_1174_1361,2.2641674482069753e-05
2014_1174_1372,7.991180460382907e-19
2014_1174_1386,2.6194450078382023e-10
2014_1174_1387,2.7382689413360355e-11
2014_1174_1390,1.516323414565536e-05
2014_1174_1393,1.3576823096508967e-08
2014_1174_1397,0.8673044834749373
2014_1174_1400,2.269001589482607e-10
2014_1174_1409,7.991180460382907e-19
2014_1174_1411,7.093179370715536e-13
2014_1174_1417,0.9893705213416466
2014_1174_1418,3.3267433902173937e-12
2014_1174_1433,5.882008440367517e-08
2014_1174_1437,3.422620587265609e-13
2014_1174_1438,0.1621796350742282
2014_1174_1444,2.3475251175043356e-20
2014_1174_1451,3.0972117960466616e-12
2014_1174_1454,1.783767589305296e-18
2014_1174_1455,0.973108992747649
2014_1174_1458,0.000653292102296842
2014_1174_1459,1.1301617594691794e-19
2014_1174_1462,3.4568862142484466e-15
2014_1181_1184,5.448801665173177e-16
2014_1181_1196,0.9985615549245919
2014_1181_1203,5.448801665173177e-16
2014_1181_1211,7.818956693546243e-16
2014_1181_1217,0.08525090031696325
2014_1181_1234,1.0897603330346354e-15
2014_1181_1235,1.6919442824672225e-06
2014_1181_1242,0.9857851174748615
2014_1181_1243,1.0897603330346354e-15
2014_1181_1246,0.0008287908473973011
2014_1181_1257,1.005848744699273e-06
2014_1181_1264,5.983187101376521e-08
2014_1181_1269,5.448801665173177e-16
2014_1181_1272,0.12533850535353278
2014_1181_1273,1.3519474190886548e-07
2014_1181_1276,1.1375437762811063e-05
2014_1181_1277,0.39883161416095736
2014_1181_1291,5.983187101376521e-08
2014_1181_1295,1.0897603330346354e-15
2014_1181_1300,5.352052623986664e-12
2014_1181_1301,1.0897603330346354e-15
2014_1181_1304,8.417175193774029e-12
2014_1181_1307,5.448801665173177e-16
2014_1181_1308,1.0897603330346354e-15
2014_1181_1314,4.6796442590075175e-05
2014_1181_1326,8.373737425313749e-05
2014_1181_1328,2.9139138706239832e-06
2014_1181_1329,9.044831180121365e-08
2014_1181_1332,0.9999956238666814
2014_1181_1338,0.018216185839068113
2014_1181_1344,4.018831776754803e-05
2014_1181_1361,0.03482600317140698
2014_1181_1372,1.0897603330346354e-15
2014_1181_1386,2.4607981757130606e-07
2014_1181_1387,2.3958075960618367e-08
2014_1181_1390,0.023186970825298275
2014_1181_1393,1.5578790298751427e-05
2014_1181_1397,0.9999453586918629
2014_1181_1400,2.1766054668889542e-07
2014_1181_1409,1.0897603330346354e-15
2014_1181_1411,5.291774146971739e-10
2014_1181_1417,0.9999965962892544
2014_1181_1418,2.6538320012771093e-09
2014_1181_1433,7.007727002935528e-05
2014_1181_1437,2.474172390946519e-10
2014_1181_1438,0.9978425677877818
2014_1181_1444,8.421576413435684e-18
2014_1181_1451,2.4630731671693926e-09
2014_1181_1454,7.67201670063663e-16
2014_1181_1455,0.9999909081711018
2014_1181_1458,0.5475724637846666
2014_1181_1459,4.32932554895441e-17
2014_1181_1462,2.050629112997282e-12
2014_1184_1196,0.8042076204389615
2014_1184_1203,3.0093267815099995e-18
2014_1184_1211,1.44865533116336e-17
2014_1184_1217,0.0007089806802317209
2014_1184_1234,6.018653563019999e-18
2014_1184_1235,1.7471833425237362e-08
2014_1184_1242,1.8764864324849173e-11
2014_1184_1243,6.018653563019999e-18
2014_1184_1246,7.206047164274562e-06
2014_1184_1257,1.0537584656936276e-08
2014_1184_1264,6.77643315028853e-10
2014_1184_1269,3.0093267815099995e-18
2014_1184_1272,0.001076626607249809
2014_1184_1273,0.005789499644306945
2014_1184_1276,1.1141862401925455e-07
2014_1184_1277,0.004756246336163787
2014_1184_1291,6.77643315028853e-10
2014_1184_1295,6.018653563019999e-18
2014_1184_1300,7.8214072360532e-14
2014_1184_1301,6.018653563019999e-18
2014_1184_1304,1.2150594116213772e-13
2014_1184_1307,3.0093267815099995e-18
2014_1184_1308,6.018653563019999e-18
2014_1184_1314,4.406857888934761e-07
2014_1184_1326,7.759086457567209e-07
2014_1184_1328,3.014770838719877e-08
2014_1184_1329,1.0127921882885898e-09
2014_1184_1332,0.9991284523627944
2014_1184_1338,0.0001471683675910801
2014_1184_1344,3.800617939277192e-07
2014_1184_1361,0.00028203683891738195
2014_1184_1372,6.018653563019999e-18
2014_1184_1386,2.726074193609745e-09
2014_1184_1387,2.7816492225564284e-10
2014_1184_1390,0.00018775419817446872
2014_1184_1393,1.5126169170503498e-07
2014_1184_1397,0.9899653638260522
2014_1184_1400,2.3783264074666112e-09
2014_1184_1409,6.018653563019999e-18
2014_1184_1411,6.824087790283291e-12
2014_1184_1417,0.9993171118772429
2014_1184_1418,3.2744782847299735e-11
2014_1184_1433,6.637776838322462e-07
2014_1184_1437,3.2575781143036747e-12
2014_1184_1438,0.734632617170512
2014_1184_1444,1.7592205212475265e-19
2014_1184_1451,3.045329279586061e-11
2014_1184_1454,1.4221490319758685e-17
2014_1184_1455,0.9982230758168396
2014_1184_1458,0.008498917515222365
2014_1184_1459,8.661236885202496e-19
2014_1184_1462,3.075643519839313e-14
2014_1196_1203,8.813919873996615e-17
2014_1196_1211,1.3580247645467838e-05
2014_1196_1217,0.9999999999971598
2014_1196_1234,1.762783974799323e-16
2014_1196_1235,0.9999989990204959
2014_1196_1242,0.9999999999999989
2014_1196_1243,1.762783974799323e-16
2014_1196_1246,0.9999999992833255
2014_1196_1257,0.999998162444202
2014_1196_1264,0.9999504451574938
2014_1196_1269,8.813919873996615e-17
2014_1196_1272,0.9999999999982845
2014_1196_1273,0.9999999999997757
2014_1196_1276,0.9999998920100134
2014_1196_1277,0.9999999999997153
2014_1196_1291,0.9999504451574938
2014_1196_1295,1.762783974799323e-16
2014_1196_1300,0.2790245670756496
2014_1196_1301,1.762783974799323e-16
2014_1196_1304,0.39591766197252865
2014_1196_1307,8.813919873996615e-17
2014_1196_1308,1.762783974799323e-16
2014_1196_1314,0.9999999793337322
2014_1196_1326,0.9999999895354056
2014_1196_1328,0.9999994120523699
2014_1196_1329,0.9999694052125223
2014_1196_1332,1.0
2014_1196_1338,1.0
2014_1196_1344,0.9999999753071455
2014_1196_1361,0.9999999999913665
2014_1196_1372,1.762783974799323e-16
2014_1196_1386,0.9999894620868862
2014_1196_1387,0.999855308795766
2014_1196_1390,0.9999999999858997
2014_1196_1393,0.9999999252260214
2014_1196_1397,1.0
2014_1196_1400,0.9999890024656183
2014_1196_1409,1.762783974799323e-16
2014_1196_1411,0.9878617772941338
2014_1196_1417,0.9999999999985072
2014_1196_1418,0.9981272300727637
2014_1196_1433,0.999999985704336
2014_1196_1437,0.9710686454791818
2014_1196_1438,0.9999999999999998
2014_1196_1444,7.129677824918156e-08
2014_1196_1451,0.9979574276104901
2014_1196_1454,1.3284753785443555e-05
2014_1196_1455,1.0
2014_1196_1458,0.9999999999998594
2014_1196_1459,4.746837258407154e-07
2014_1196_1462,0.1125293997601681
2014_1203_1211,3.6850500058520425e-15
2014_1203_1217,0.3834203301553977
2014_1203_1234,1.281233171470719e-15
2014_1203_1235,1.001966881520744e-05
2014_1203_1242,0.9979953413132773
2014_1203_1243,1.281233171470719e-15
2014_1203_1246,0.005228150893514864
2014_1203_1257,5.923175093389637e-06
2014_1203_1264,3.4175560944874076e-07
2014_1203_1269,6.406165857353595e-16
2014_1203_1272,4.574901861070109e-06
2014_1203_1273,0.8474722003273781
2014_1203_1276,6.876982694157083e-05
2014_1203_1277,0.8189582716239269
2014_1203_1291,3.4175560944874076e-07
2014_1203_1295,1.281233171470719e-15
2014_1203_1300,2.7672329126443455e-11
2014_1203_1301,1.281233171470719e-15
2014_1203_1304,4.372953643833178e-11
2014_1203_1307,6.406165857353595e-16
2014_1203_1308,1.281233171470719e-15
2014_1203_1314,0.00028724258397991954
2014_1203_1326,0.0005171617520303616
2014_1203_1328,1.724324017522535e-05
2014_1203_1329,5.189414451435015e-07
2014_1203_1332,0.9999994430436556
2014_1203_1338,0.10855431068768928
2014_1203_1344,0.0002462807205907014
2014_1203_1361,0.19241500650515111
2014_1203_1372,1.281233171470719e-15
2014_1203_1386,1.4178000054523742e-06
2014_1203_1387,1.3551614826977342e-07
2014_1203_1390,0.13496437221524363
2014_1203_1393,9.450163678832871e-05
2014_1203_1397,0.9999928464263665
2014_1203_1400,1.260774828855603e-06
2014_1203_1409,1.281233171470719e-15
2014_1203_1411,2.87308722939801e-09
2014_1203_1417,0.9999995680223873
2014_1203_1418,1.4659346127652235e-08
2014_1203_1433,0.0004291172285068881
2014_1203_1437,1.3324538869118323e-09
2014_1203_1438,0.9997051923474588
2014_1203_1444,3.7875560439129453e-17
2014_1203_1451,1.3594752813498503e-08
2014_1203_1454,3.6150852379436276e-15
2014_1203_1455,0.9999988344689468
2014_1203_1458,0.8925588956421937
2014_1203_1459,1.980186338440373e-16
2014_1203_1462,1.0495550761660905e-11
2014_1211_1217,0.9999996914972046
2014_1211_1234,1.2513534541238513e-14
2014_1211_1235,0.9512177170932927
2014_1211_1242,0.9999999997896485
2014_1211_1243,1.2513534541238513e-14
2014_1211_1246,0.9999439719131777
2014_1211_1257,0.9166933183264858
2014_1211_1264,0.33058740824988836
2014_1211_1269,6.2567672706192564e-15
2014_1211_1272,0.9999998079888517
2014_1211_1273,0.9999999716646034
2014_1211_1276,0.9937397156315265
2014_1211_1277,0.9999999645436642
2014_1211_1291,0.33058740824988836
2014_1211_1295,1.2513534541238513e-14
2014_1211_1300,1.7621981171094194e-05
2014_1211_1301,1.2513534541238513e-14
2014_1211_1304,2.8966422507885303e-05
2014_1211_1307,6.2567672706192564e-15
2014_1211_1308,1.2513534541238513e-14
2014_1211_1314,0.9986737184428128
2014_1211_1326,0.9993006515866912
2014_1211_1328,0.9708899591957947
2014_1211_1329,0.9999999817256463
2014_1211_1332,0.9999999999999725
2014_1211_1338,0.9999981772646805
2014_1211_1344,0.9984321255722164
2014_1211_1361,0.9999991221799066
2014_1211_1372,1.2513534541238513e-14
2014_1211_1386,0.6875070834712481
2014_1211_1387,0.1528353901360003
2014_1211_1390,0.9999986074623244
2014_1211_1393,0.9955630385347939
2014_1211_1397,0.9999999999995524
2014_1211_1400,0.6713464132632609
2014_1211_1409,1.2513534541238513e-14
2014_1211_1411,0.002726765084003469
2014_1211_1417,0.9999999999999791
2014_1211_1418,0.015824529837934944
2014_1211_1433,0.9990951753117113
2014_1211_1437,0.001184745909703655
2014_1211_1438,0.9999999999740707
2014_1211_1444,7.68673562434628e-12
2014_1211_1451,0.014597267801673012
2014_1211_1454,1.0747537091967801e-09
2014_1211_1455,0.9999999999999385
2014_1211_1458,0.9999999817256463
2014_1211_1459,4.6134170204240635e-11
2014_1211_1462,6.1491532767950665e-06
2014_1217_1234,6.16489493069832e-16
2014_1217_1235,2.084343141596627e-06
2014_1217_1242,0.9886851083260331
2014_1217_1243,6.16489493069832e-16
2014_1217_1246,0.0010289125301678635
2014_1217_1257,1.2383099332766458e-06
2014_1217_1264,7.339706243257081e-08
2014_1217_1269,3.08244746534916e-16
2014_1217_1272,0.15190756378810555
2014_1217_1273,0.5045917261660351
2014_1217_1276,1.4047606436666659e-05
2014_1217_1277,2.039196495353772e-07
2014_1217_1291,7.339706243257081e-08
2014_1217_1295,6.16489493069832e-16
2014_1217_1300,6.489325707320929e-12
2014_1217_1301,6.16489493069832e-16
2014_1217_1304,1.0211501375949611e-11
2014_1217_1307,3.08244746534916e-16
2014_1217_1308,6.16489493069832e-16
2014_1217_1314,5.7893030027805955e-05
2014_1217_1326,0.00010366962588053003
2014_1217_1328,3.589400978610526e-06
2014_1217_1329,1.110128277716747e-07
2014_1217_1332,0.9999965633774451
2014_1217_1338,0.022611236911592125
2014_1217_1344,4.9708379524948604e-05
2014_1217_1361,0.043081668394401
2014_1217_1372,6.16489493069832e-16
2014_1217_1386,3.0217741157360166e-07
2014_1217_1387,2.9356334453684153e-08
2014_1217_1390,0.028750720541339633
2014_1217_1393,1.9246041704159886e-05
2014_1217_1397,0.999956947252486
2014_1217_1400,2.674470073382908e-07
2014_1217_1409,6.16489493069832e-16
2014_1217_1411,6.453071317305268e-10
2014_1217_1417,0.9999973279112273
2014_1217_1418,3.2427713409917955e-09
2014_1217_1433,8.667080042814435e-05
2014_1217_1437,3.014270274142171e-10
2014_1217_1438,0.9982911982282924
2014_1217_1444,1.0045624024970379e-17
2014_1217_1451,3.00939745343457e-09
2014_1217_1454,9.201639706479128e-16
2014_1217_1455,0.9999928540828569
2014_1217_1458,0.6026993479272871
2014_1217_1459,5.1744190141056374e-17
2014_1217_1462,2.4834190881884265e-12
2014_1234_1235,1.7271942712879236e-09
2014_1234_1242,0.03072206920712562
2014_1234_1243,1.6398202704876815e-18
2014_1234_1246,6.38253707749443e-07
2014_1234_1257,1.051282820873115e-09
2014_1234_1264,7.10398912959204e-11
2014_1234_1269,8.199101352438408e-19
2014_1234_1272,8.711268775043978e-05
2014_1234_1273,0.0004561172460977263
2014_1234_1276,1.0650441707607068e-08
2014_1234_1277,0.00037571923164862677
2014_1234_1291,7.10398912959204e-11
2014_1234_1295,1.6398202704876815e-18
2014_1234_1300,9.642782936233668e-15
2014_1234_1301,1.6398202704876815e-18
2014_1234_1304,1.4863475213802026e-14
2014_1234_1307,8.199101352438408e-19
2014_1234_1308,1.6398202704876815e-18
2014_1234_1314,4.108500648507382e-08
2014_1234_1326,7.159668154227118e-08
2014_1234_1328,1.3040633292155357e-09
2014_1234_1329,1.0540845735795788e-10
2014_1234_1332,0.9862418603467521
2014_1234_1338,1.2297893825466628e-05
2014_1234_1344,3.5528586075726883e-08
2014_1234_1361,2.3371808098543495e-05
2014_1234_1372,1.6398202704876815e-18
2014_1234_1386,1.2315418944152918e-10
2014_1234_1387,2.3876661725598036e-11
2014_1234_1390,1.5674027605369833e-05
2014_1234_1393,1.4378945705569083e-08
2014_1234_1397,1.3372943884931147e-13
2014_1234_1400,2.4369221146964976e-10
2014_1234_1409,1.6398202704876815e-18
2014_1234_1411,7.769560448776172e-13
2014_1234_1417,0.9891411500853778
2014_1234_1418,3.624913717943589e-12
2014_1234_1433,2.7145317545562415e-08
2014_1234_1437,3.7582517296965526e-13
2014_1234_1438,0.1621969924692756
2014_1234_1444,2.7232334510842785e-20
2014_1234_1451,3.3756293121046192e-12
2014_1234_1454,2.040013524435914e-18
2014_1234_1455,0.9726152340525366
2014_1234_1458,0.0006665016296199577
2014_1234_1459,1.3043065040468045e-19
2014_1234_1462,3.855107807572511e-15
2014_1235_1242,0.9999999999746032
2014_1235_1243,2.1586586830621763e-18
2014_1235_1246,0.9999922299117862
2014_1235_1257,0.9865389053563903
2014_1235_1264,0.7608656082643028
2014_1235_1269,1.0793293415310881e-18
2014_1235_1272,0.9999999749935264
2014_1235_1273,0.9999999963870119
2014_1235_1276,0.9990817630325979
2014_1235_1277,0.9999999954677954
2014_1235_1291,0.7608656082643028
2014_1235_1295,2.1586586830621763e-18
2014_1235_1300,1.0
2014_1235_1301,2.1586586830621763e-18
2014_1235_1304,0.00016839627196046247
2014_1235_1307,1.0793293415310881e-18
2014_1235_1308,2.1586586830621763e-18
2014_1235_1314,0.9876645368184878
2014_1235_1326,0.9999003085979511
2014_1235_1328,0.9955421428993423
2014_1235_1329,0.8343356549975348
2014_1235_1332,0.9999999999999969
2014_1235_1338,0.9999997554573535
2014_1235_1344,0.9997743668342814
2014_1235_1361,0.9999998837466442
2014_1235_1372,2.1586586830621763e-18
2014_1235_1386,0.9346770923637208
2014_1235_1387,0.5346448282737688
2014_1235_1390,0.999999814642139
2014_1235_1393,0.9993526419926041
2014_1235_1397,0.9999999999999496
2014_1235_1400,0.930339206575392
2014_1235_1409,2.1586586830621763e-18
2014_1235_1411,0.01639921570861661
2014_1235_1417,0.9999999999999978
2014_1235_1418,0.09082258801273192
2014_1235_1433,0.9998697734235367
2014_1235_1437,0.00711859425908694
2014_1235_1438,0.999999999996942
2014_1235_1444,3.829382163637264e-11
2014_1235_1451,0.08421012502910571
2014_1235_1454,5.6272111635158334e-09
2014_1235_1455,0.9999999999999931
2014_1235_1458,0.9999999976811746
2014_1235_1459,2.3399664690650905e-10
2014_1235_1462,3.5181046066332695e-05
2014_1242_1243,1.870604444683527e-14
